Quarter,Series,Measure,Inflation adjustment,Seasonality adjustment,Industry,Industry Code,Value,Value Unit,Value Label,Null Reason,Metadata 1
2000 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7687.4,nzd,NZD millions (current prices),
2000 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",7860.3,nzd,NZD millions (current prices),
2000 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8023.5,nzd,NZD millions (current prices),
2001 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8083.2,nzd,NZD millions (current prices),
2001 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8255.8,nzd,NZD millions (current prices),
2001 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8357.7,nzd,NZD millions (current prices),
2001 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8514.9,nzd,NZD millions (current prices),
2002 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8743.2,nzd,NZD millions (current prices),
2002 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",8924.9,nzd,NZD millions (current prices),
2002 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9079.1,nzd,NZD millions (current prices),
2002 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9107.4,nzd,NZD millions (current prices),
2003 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9169.1,nzd,NZD millions (current prices),
2003 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9271.8,nzd,NZD millions (current prices),
2003 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9364.5,nzd,NZD millions (current prices),
2003 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9641.7,nzd,NZD millions (current prices),
2004 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9714.1,nzd,NZD millions (current prices),
2004 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",9974.3,nzd,NZD millions (current prices),
2004 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",10219.4,nzd,NZD millions (current prices),
2004 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",10339.3,nzd,NZD millions (current prices),
2005 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",10457.4,nzd,NZD millions (current prices),
2005 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",10677.1,nzd,NZD millions (current prices),
2005 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",10870,nzd,NZD millions (current prices),
2005 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",11071.1,nzd,NZD millions (current prices),
2006 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",11253.9,nzd,NZD millions (current prices),
2006 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",11401.5,nzd,NZD millions (current prices),
2006 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",11622.4,nzd,NZD millions (current prices),
2006 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",11982,nzd,NZD millions (current prices),
2007 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12288.5,nzd,NZD millions (current prices),
2007 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12287.3,nzd,NZD millions (current prices),
2007 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12140.7,nzd,NZD millions (current prices),
2007 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12118.5,nzd,NZD millions (current prices),
2008 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12200,nzd,NZD millions (current prices),
2008 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12158.8,nzd,NZD millions (current prices),
2008 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12185.2,nzd,NZD millions (current prices),
2008 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12235.8,nzd,NZD millions (current prices),
2009 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12254.8,nzd,NZD millions (current prices),
2009 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12495.6,nzd,NZD millions (current prices),
2009 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12648,nzd,NZD millions (current prices),
2009 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12725.7,nzd,NZD millions (current prices),
2010 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12767.2,nzd,NZD millions (current prices),
2010 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12814.6,nzd,NZD millions (current prices),
2010 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12920,nzd,NZD millions (current prices),
2010 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",12830.3,nzd,NZD millions (current prices),
2011 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",13037.5,nzd,NZD millions (current prices),
2011 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",13137.4,nzd,NZD millions (current prices),
2011 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",13449.4,nzd,NZD millions (current prices),
2011 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",13651.5,nzd,NZD millions (current prices),
2012 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),Current,Seasonally adjusted,"Core retail trade, accommodation and food services","G41,G42,G43,H44,H45",13476.7,nzd,NZD millions (current prices),
